Material,Short text for inspection object,Batch,Batch Status,Insp. start date,OrignInspLot EDate,End of Inspection,Order,A,Inspection Lot,Actual lot quantity,Requirement Date for the Component
10173834,AVASTIN 400MG/16ML 1VIAL ES,N7165H02,8,7/17/2017,,7/31/2017,3088573,,40900036498,"6,572.000",8/10/2017
10110662,RECORMON 3000IU/.3ML 6 ASRG EFA,H0578H01,8,7/19/2017,,8/2/2017,3088175,,40900036515,"1,912.000",7/27/2017
10178246,PERJETA 420MG/14ML 1VIAL GB-IE,H0226H01,8,7/19/2017,,8/2/2017,3088638,,40900036565,"4,406.000",7/28/2017
10121906,MIRCERA 150MCG/.3ML 1 ASRG ZA,H0557H37,8,7/21/2017,,8/4/2017,3088483,,40900036579,"5,339.000",8/3/2017
10159031,AVASTIN 100MG/4ML 1VIAL DE,B7223H06,8,7/21/2017,,8/4/2017,3088273,,40900036587,"6,402.000",7/27/2017
10177915,MIRCERA 75MCG/0.3ML 1ASRG ELL,H0596H55,8,7/21/2017,,8/4/2017,3088615,,40900036586,"115,000",8/7/2017
10178104,MIRCERA 50MCG/0.3ML 1ASRG PL,H0543H32,8,7/21/2017,,8/4/2017,3088619,,40900036584,"2,916.000",8/7/2017
10178109,MIRCERA 75MCG/0.3ML 1ASRG NL,H0596H56,8,7/21/2017,,8/4/2017,3088629,,40900036588,"1,236.000",8/8/2017
10161489,BONDRONA 2MG/2ML 1VIAL CN,H0513H07,8,6/26/2017,7/10/2017,8/7/2017,3086914,,40900036230,"19,934.000",7/27/2017
10161795,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,H0598H02,8,7/17/2017,,8/7/2017,3088792,,40900036493,"85,207.000",8/4/2017
10091264,MIRCERA 75MCG/0.3ML 1ASRG MX,H0600H03,8,7/24/2017,,8/7/2017,3088415,,40900036534,"3,182.000",8/11/2017
10107350,MIRCERA 50MCG/.3ML 1 ASRG FE-36,H0546H01,8,7/24/2017,,8/7/2017,3088416,,40900036605,"7,982.000",8/11/2017
10107675,MIRCERA 75MCG/.3ML 1 ASRG EFA-36,H0600H04,8,7/24/2017,,8/7/2017,3088418,,40900036599,"850,000",8/11/2017
10110667,MIRCERA 50MCG/.3ML 1 ASRG IN,H0543H34,8,7/24/2017,,8/7/2017,3088433,,40900036604,"4,993.000",8/11/2017
10130020,MIRCERA 50MCG/0.3ML 1ASRG KR,H0543H31,8,7/24/2017,,8/7/2017,3088486,,40900036537,"5,046.000",8/11/2017
10167305,NEORECOR 2000IU/0.3ML 6ASRG RO-BG-PL,B2020H01,8,7/24/2017,,8/7/2017,3088933,,40900036535,"5,232.000",8/15/2017
10168727,ROACTEM 400MG/20ML 1VIAL IV ELL,B3018H01,8,7/24/2017,,8/7/2017,3088519,,40900036591,"49,000",8/9/2017
10168731,ROACTEM 400MG/20ML 1VIAL IV FR-CLINCHU,B3018H03,8,7/24/2017,,8/7/2017,3088543,,40900036531,"2,519.000",8/17/2017
10168733,ROACTEM 400MG/20ML 1VIAL IV GB-CHU,B2071H11,8,7/24/2017,,8/7/2017,3088544,,40900036595,"2,337.000",8/10/2017
10168733,ROACTEM 400MG/20ML 1VIAL IV GB-CHU,B2072H01,8,7/24/2017,,8/7/2017,3088984,,40900036596,"392,000",8/10/2017
10168736,ROACTEM 400MG/20ML 1VIAL IV IE,B3018H04,8,7/24/2017,,8/7/2017,3088561,,40900036536,"945,000",8/21/2017
10168737,ROACTEM 400MG/20ML 1VIAL IV IT-CLIN,B3018H05,8,7/24/2017,,8/7/2017,3088545,,40900036601,"1,155.000",8/17/2017
10168746,ROACTEM 400MG/20ML 1VIAL IV SI,B3018H06,8,7/24/2017,,8/7/2017,3088564,,40900036594,"525,000",8/28/2017
10168768,ROACTEM 400MG/20ML 1VIAL IV HR,B3016H23,8,7/24/2017,,8/7/2017,3088566,,40900036602,"509,000",8/16/2017
10098952,MIRCERA 30MCG/0.3ML 1ASRG DE,H0556H15,8,7/25/2017,,8/8/2017,3088417,,40900036626,"1,451.000",8/9/2017
10108942,NEORECOR 10000IU/.6ML 6 ASRG ES-PT,H6215H13,8,7/25/2017,,8/8/2017,3088443,,40900036611,"1,776.000",8/11/2017
10110612,RECORMON 10000IU/.6ML 6 ASRG FE,H0646H02,8,7/25/2017,,8/8/2017,3088453,,40900036608,"1,800.000",8/11/2017
10110659,RECORMON 3000IU/.3ML 6 ASRG CH,H6229H01,8,7/25/2017,,8/8/2017,3088431,,40900036620,"213,000",8/11/2017
10110663,RECORMON 3000IU/.3ML 6 ASRG FE,H0576H08,8,7/25/2017,,8/8/2017,3088432,,40900036617,"262,000",8/18/2017
10133182,RECORMON 2000IU/0.3ML 6ASRG MY,H6361H02,8,7/25/2017,,8/8/2017,3088975,,40900036622,"1,008.000",8/16/2017
10133182,RECORMON 2000IU/0.3ML 6ASRG MY,H6360H01,8,7/25/2017,,8/8/2017,3088468,,40900036625,"10,698.000",8/16/2017
10142034,MIRCERA 100MCG/0.3ML 1ASRG PRISA,H0584H39,8,7/25/2017,,8/8/2017,3088489,,40900036540,"116,000",8/14/2017
10142035,MIRCERA 100MCG/0.3ML 1ASRG UY-BO-PY,H0588H12,8,7/25/2017,,8/8/2017,3088490,,40900036618,"890,000",8/11/2017
10166288,MIRCERA 100MCG/0.3ML 1ASRG PK,H0590H01,8,7/25/2017,,8/8/2017,3088529,,40900036621,"336,000",8/11/2017
10173699,MIRCERA 30MCG/0.3ML 1ASRG AU,H0556H16,8,7/25/2017,,8/8/2017,3088555,,40900036627,"1,690.000",8/10/2017
10175989,HERCEPTI 150MG 1VILY IV BG,N3007H02,8,7/25/2017,,8/8/2017,3088581,,40900036616,"2,861.000",8/14/2017
10175992,HERCEPTI 150MG 1VILY IV ELL,N3007H03,8,7/25/2017,,8/8/2017,3088582,,40900036619,"4,615.000",7/31/2017
10176751,KADCYLA 100MG 1VILY GB-IE,B1003H06,8,7/25/2017,,8/8/2017,3088594,,40900036539,"1,890.000",8/14/2017
10176765,KADCYLA 100MG 1VILY PT,B1004H02,8,7/25/2017,,8/8/2017,3088736,,40900036613,"315,000",8/17/2017
10178069,MIRCERA 100MCG/0.3ML 1ASRG RO-BG,H0588H11,8,7/25/2017,,8/8/2017,3088628,,40900036615,"2,160.000",8/2/2017
10178138,MIRCERA 30MCG/0.3ML 1ASRG PT,H0556H14,8,7/25/2017,,8/8/2017,3088641,,40900036623,"397,000",8/9/2017
10178892,RECORMON 4000IU/0.3ML 6ASRG GCC,H0683H04,8,7/25/2017,,8/8/2017,3088656,,40900036607,"3,007.000",8/11/2017
10180315,KADCYLA 100MG 1VILY DK-NO-IS,B1003H05,8,7/25/2017,,8/8/2017,3088764,,40900036609,"315,000",8/9/2017
10183732,MIRCERA 30MCG/0.3ML 1ASRG DK-NO-IS,H0556H18,8,7/25/2017,,8/8/2017,3088765,,40900036624,"567,000",8/30/2017
10066437,BONDRONA 2MG/2ML 1VIAL AT,H0513H10,8,7/26/2017,,8/9/2017,3088385,,40900036648,"287,000",8/17/2017
10066442,BONDRONA 2MG/2ML 1VIAL DE,H0513H08,8,7/26/2017,,8/9/2017,3087507,,40900036646,"392,000",7/27/2017
10107355,MIRCERA 200MCG/.3ML 1 ASRG FE-36,H0559H21,8,7/26/2017,,8/9/2017,3088398,,40900036641,"112,000",8/11/2017
10110689,RECORMON 5000IU/.3ML 6 ASRG PH,H0669H07,8,7/26/2017,,8/9/2017,3088480,,40900036644,"4,196.000",8/23/2017
10111641,BONDRONA 2MG/2ML 1VIAL FE,H0513H09,8,7/26/2017,,8/9/2017,3088228,,40900036649,"106,000",7/27/2017
10121907,MIRCERA 200MCG/.3ML 1 ASRG ZA,H0559H20,8,7/26/2017,,8/9/2017,3088465,,40900036643,"3,095.000",8/18/2017
10130026,MIRCERA 200MCG/0.3ML 1ASRG KR,H0559H22,8,7/26/2017,,8/9/2017,3088471,,40900036647,"6,446.000",8/18/2017
10132791,RECORMON 5000IU/0.3ML 6ASRG FA,H0670H02,8,7/26/2017,,8/9/2017,3088955,,40900036640,"863,000",8/11/2017
10142061,RECORMON 5000IU/0.3ML 6ASRG EC,H0670H01,8,7/26/2017,,8/9/2017,3087659,,40900036634,"1,369.000",7/28/2017
10167303,NEORECOR 2000IU/0.3ML 6ASRG GB-IE-GRCY,B2022H01,8,7/26/2017,,8/9/2017,3088953,,40900036631,"174,000",
10173829,AVASTIN 400MG/16ML 1VIAL BG,N7165H04,8,7/26/2017,,8/9/2017,3089024,,40900036639,"2,730.000",
10173835,AVASTIN 400MG/16ML 1VIAL FR-CLIN,N7165H05,8,7/26/2017,,8/9/2017,3088946,,40900036642,"18,058.000",7/27/2017
10175981,HERCEPTI 150MG 1VILY IV FR-CLIN,N3007H04,8,7/26/2017,,8/9/2017,3088578,,40900036628,"14,952.000",8/16/2017
10176744,KADCYLA 100MG 1VILY BE,B1003H08,8,7/26/2017,,8/9/2017,3088689,,40900036636,"1,267.000",8/22/2017
10176768,KADCYLA 100MG 1VILY SE-FI,B1003H07,8,7/26/2017,,8/9/2017,3088597,,40900036632,"315,000",8/16/2017
10177984,MIRCERA 30MCG/0.3ML 1ASRG FR,H0556H13,8,7/26/2017,,8/9/2017,3088624,,40900036633,"4,050.000",8/18/2017
10178090,MIRCERA 200MCG/0.3ML 1ASRG PL,H0559H19,8,7/26/2017,,8/9/2017,3088630,,40900036638,"165,000",8/9/2017
10178133,MIRCERA 30MCG/0.3ML 1ASRG ES,H0556H19,8,7/26/2017,,8/9/2017,3088632,,40900036637,"672,000",9/1/2017
10178456,MIRCERA 30MCG/0.3ML 1ASRG GR-CY,H0556H17,8,7/26/2017,,8/9/2017,3088651,,40900036630,"178,000",8/10/2017
10183231,HERCEPTI 150MG 1VILY IV NL,H4834H04,8,7/26/2017,,8/9/2017,3088993,,40900036629,"8,110.000",
10161798,MIRCERA 200MCG/0.3ML 1ASRG US-WDY,H0563H01,8,7/20/2017,,8/10/2017,3088525,,40900036566,"59,188.000",8/15/2017
10110689,RECORMON 5000IU/.3ML 6 ASRG PH,H0670H03,8,7/27/2017,,8/10/2017,3089029,,40900036651,"4,997.000",8/23/2017
10173831,AVASTIN 400MG/16ML 1VIAL DE,N7165H06,8,7/27/2017,,8/10/2017,3088571,,40900036653,"12,600.000",8/10/2017
10161801,MIRCERA 30MCG/0.3ML 1ASRG US-WDY,H0559H01,8,7/26/2017,,8/16/2017,3088526,,40900036650,"23,520.000",8/10/2017