process_order_number,material_number,product_name,material_type,process_order_creation_date,batch_number,batch_status,packaging_final_check_date,brr_start_date,inspection_lot_start_date,inspection_end_date,brr_sample_check_end_date,brr_assistant_signoff_date,brr_reviewer_signoff_date,requirement_batch_date
000003027274,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,26/02/2015,H4545H02,08,19/03/15 14:38,,18/03/2015,31/03/2015,,,,28/03/2015
000003079709,000000000010161797,MIRCERA 150MCG/0.3ML 1ASRG US-WDY,FINP,27/09/2016,H0556H01,08,14/12/16 10:27,15/12/16 09:45,09/12/2016,20/01/2017,,,05/01/17 10:34,27/12/2016
000003080581,000000000010095576,MIRCERA 360MCG/0.6ML 1ASRG ELL,FINP,27/10/2016,H0025H03,08,20/12/16 10:11,05/01/17 07:50,19/12/2016,17/01/2017,05/01/17 07:55,30/01/17 08:49,30/01/17 10:04,30/12/2016
000003080635,000000000010110612,RECORMON 10000IU/.6ML 6 ASRG FE,FINP,27/10/2016,H0643H01,08,13/12/16 12:12,30/12/16 10:19,13/12/2016,20/01/2017,,,05/01/17 10:25,23/12/2016
000003080688,000000000010129627,BONVIVA 3MG/3ML 1ASRG KR,FINP,27/10/2016,H6278H02,08,18/11/16 15:50,28/11/16 09:38,16/11/2016,20/01/2017,,,31/01/17 12:03,28/11/2016
000003080718,000000000010159232,HERCEPTI 150MG 1VILY IV DE,FINP,27/10/2016,H4771H01,08,23/12/16 10:08,27/12/16 11:50,22/12/2016,09/01/2017,27/12/16 12:02,05/01/17 10:12,10/01/17 11:29,01/01/2017
000003080755,000000000010160545,NEORECOR 10000IU/0.6ML 6ASRG ME,FINP,27/10/2016,H0643H02,08,13/12/16 12:11,30/12/16 11:29,13/12/2016,20/01/2017,,,05/01/17 10:19,23/12/2016
000003080785,000000000010161798,MIRCERA 200MCG/0.3ML 1ASRG US-WDY,FINP,27/10/2016,H0556H02,08,23/12/16 10:30,28/12/16 12:24,16/12/2016,23/01/2017,,,12/01/17 14:52,03/01/2017
000003080791,000000000010159253,HERCEPTI 150MG 1VILY IV RO,FINP,27/10/2016,H4780H02,08,23/12/16 10:53,27/12/16 11:05,23/12/2016,10/01/2017,27/12/16 11:13,05/01/17 11:37,10/01/17 11:15,01/01/2017
000003080840,000000000010168744,ROACTEM 80MG/4ML 1VIAL IV BG,FINP,27/10/2016,B3012H01,08,10/01/17 08:42,10/01/17 11:14,03/01/2017,18/01/2017,10/01/17 11:20,18/01/17 11:08,18/01/17 12:52,12/01/2017
000003081418,000000000010159232,HERCEPTI 150MG 1VILY IV DE,FINP,16/11/2016,H4768H05,08,22/12/16 15:22,27/12/16 11:29,22/12/2016,09/01/2017,27/12/16 11:43,05/01/17 09:13,05/01/17 13:11,31/12/2016
000003081449,000000000010095575,MIRCERA 360MCG/.6ML 1 ASRG BE-NL,FINP,25/11/2016,H0025H02,08,20/12/16 10:11,05/01/17 07:06,19/12/2016,17/01/2017,05/01/17 07:17,30/01/17 10:26,30/01/17 11:43,30/12/2016
000003081454,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,25/11/2016,H0592H51,08,10/01/17 09:10,10/01/17 14:53,21/03/2017,04/04/2017,10/01/17 14:58,11/01/17 07:37,11/01/17 16:10,19/01/2017
000003081460,000000000010095641,MIRCERA 120MCG/.3ML 1 ASRG GB-IE-GRCY,FINP,25/11/2016,H0550H09,08,29/12/16 13:01,30/12/16 11:33,29/12/2016,13/01/2017,30/12/16 11:39,03/01/17 09:05,04/01/17 08:23,08/01/2017
000003081462,000000000010095670,MIRCERA 250MCG/.3ML 1 ASRG GB-IE-GRCY,FINP,25/11/2016,H0550H14,08,29/12/16 13:04,02/01/17 11:22,29/12/2016,13/01/2017,02/01/17 11:31,03/01/17 09:21,04/01/17 09:02,09/01/2017
000003081464,000000000010095667,MIRCERA 250MCG/.3ML 1 ASRG ES-PT,FINP,25/11/2016,H0550H16,08,29/12/16 13:02,03/01/17 14:08,29/12/2016,13/01/2017,03/01/17 14:20,04/01/17 14:27,09/01/17 10:48,09/01/2017
000003081481,000000000010107353,MIRCERA 120MCG/.3ML 1 ASRG FE-36,FINP,25/11/2016,H0550H11,08,30/12/16 10:40,04/01/17 10:17,21/03/2017,04/04/2017,04/01/17 10:24,09/01/17 12:36,10/01/17 16:51,12/01/2017
000003081481,000000000010107353,MIRCERA 120MCG/.3ML 1 ASRG FE-36,FINP,25/11/2016,H0550H11,08,30/12/16 10:40,04/01/17 10:17,29/12/2016,13/01/2017,04/01/17 10:24,09/01/17 12:36,10/01/17 16:51,12/01/2017
000003081485,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,25/11/2016,H0592H52,08,10/01/17 09:21,10/01/17 10:00,05/01/2017,20/01/2017,10/01/17 10:06,10/01/17 16:46,11/01/17 11:00,20/01/2017
000003081495,000000000010109022,NEORECOR 6000IU/.3ML 6 ASRG ES-PT,FINP,25/11/2016,H6217H12,08,10/01/17 09:20,10/01/17 13:12,05/01/2017,20/01/2017,,,11/01/17 11:05,19/01/2017
000003081496,000000000010110603,RECORMON 6000IU/.3ML 6 ASRG FE,FINP,25/11/2016,H0619H01,08,29/12/16 13:05,04/01/17 09:34,29/12/2016,13/01/2017,,,09/01/17 09:48,08/01/2017
000003081498,000000000010110598,NEORECOR 6000IU/0.3ML 6ASRG AU-NZ,FINP,25/11/2016,H0619H02,08,05/01/17 09:47,09/01/17 10:26,05/01/2017,20/01/2017,,,10/01/17 15:17,14/01/2017
000003081499,000000000010110637,RECORMON 2000IU/.3ML 6 ASRG FE,FINP,25/11/2016,H0857H02,08,30/12/16 10:37,02/01/17 11:19,29/12/2016,13/01/2017,,,09/01/17 08:55,08/01/2017
000003081500,000000000010109009,NEORECOR 5000IU/.3ML 6 ASRG ELL,FINP,25/11/2016,H6223H09,08,03/01/17 11:01,09/01/17 09:48,03/01/2017,22/08/2017,,,11/01/17 07:22,14/01/2017
000003081503,000000000010110627,RECORMON 2000IU/.3ML 6 ASRG ZA,FINP,25/11/2016,H0857H06,08,30/12/16 10:37,03/01/17 09:17,30/12/2016,16/01/2017,,,04/01/17 09:10,09/01/2017
000003081506,000000000010110663,RECORMON 3000IU/.3ML 6 ASRG FE,FINP,25/11/2016,H0575H02,08,29/12/16 13:06,02/01/17 11:08,29/12/2016,13/01/2017,,,09/01/17 08:23,07/01/2017
000003081508,000000000010110662,RECORMON 3000IU/.3ML 6 ASRG EFA,FINP,25/11/2016,H0575H03,08,29/12/16 13:05,04/01/17 09:23,29/12/2016,13/01/2017,,,09/01/17 11:27,07/01/2017
000003081509,000000000010110678,NEORECOR 5000IU/0.3ML 6ASRG AU-NZ,FINP,25/11/2016,H0663H05,08,04/01/17 10:57,09/01/17 10:32,04/01/2017,19/01/2017,,,11/01/17 07:40,13/01/2017
000003081511,000000000010109020,NEORECOR 6000IU/.3ML 6 ASRG DEATBENL,FINP,25/11/2016,H0618H08,08,10/01/17 09:19,11/01/17 08:37,05/01/2017,20/01/2017,,,12/01/17 11:05,17/01/2017
000003081512,000000000010112467,MIRCERA 120MCG/.3ML 1 ASRG DK-NO-IS,FINP,25/11/2016,H0550H10,08,29/12/16 13:01,03/01/17 13:47,29/12/2016,13/01/2017,03/01/17 13:54,04/01/17 14:02,05/01/17 13:57,09/01/2017
000003081513,000000000010112468,MIRCERA 150MCG/.3ML 1 ASRG DK-NO-IS,FINP,25/11/2016,H0555H24,08,30/12/16 10:35,02/01/17 11:29,29/12/2016,13/01/2017,02/01/17 11:52,04/01/17 07:44,04/01/17 09:56,12/01/2017
000003081516,000000000010112508,MIRCERA 360MCG/.6ML 1 ASRG SE-FI,FINP,25/11/2016,H0025H04,08,20/12/16 10:11,05/01/17 08:05,19/12/2016,17/01/2017,05/01/17 08:11,30/01/17 09:08,30/01/17 10:11,29/12/2016
000003081520,000000000010110655,RECORMON 2000IU/0.3ML 6ASRG VN,FINP,25/11/2016,H0857H07,08,02/01/17 11:06,05/01/17 10:02,30/12/2016,16/01/2017,,,09/01/17 15:51,12/01/2017
000003081521,000000000010110668,MIRCERA 75MCG/.3ML 1 ASRG IN,FINP,25/11/2016,H0592H55,08,29/12/16 13:13,04/01/17 08:57,28/12/2016,12/01/2017,04/01/17 09:20,09/01/17 08:30,09/01/17 11:57,09/01/2017
000003081522,000000000010110672,RECORMON 4000IU/.3ML 6 ASRG EFA,FINP,25/11/2016,H0679H04,08,05/01/17 09:54,05/01/17 13:17,04/01/2017,19/01/2017,,,09/01/17 16:49,14/01/2017
000003081523,000000000010110674,RECORMON 4000IU/.3ML 6 ASRG FE,FINP,25/11/2016,H0679H05,08,05/01/17 09:53,10/01/17 12:01,05/01/2017,20/01/2017,,,11/01/17 09:09,14/01/2017
000003081525,000000000010110686,RECORMON 5000IU/.3ML 6 ASRG FE,FINP,25/11/2016,H0663H04,08,04/01/17 10:58,09/01/17 09:53,03/01/2017,18/01/2017,,,16/01/17 09:48,13/01/2017
000003081535,000000000010142054,RECORMON 2000IU/0.3ML 6ASRG PRISA,FINP,25/11/2016,H0857H08,08,29/12/16 13:12,02/01/17 14:22,28/12/2016,12/01/2017,,,04/01/17 08:41,07/01/2017
000003081540,000000000010128554,MIRCERA 360MCG/0.6ML 1ASRG PT,FINP,25/11/2016,H0025H01,08,20/12/16 10:10,05/01/17 07:21,19/12/2016,17/01/2017,05/01/17 07:35,30/01/17 08:33,30/01/17 09:56,30/12/2016
000003081546,000000000010132790,RECORMON 2000IU/0.3ML 6ASRG FA,FINP,25/11/2016,H0857H03,08,02/01/17 11:19,09/01/17 08:37,30/12/2016,16/01/2017,,,09/01/17 14:51,08/01/2017
000003081548,000000000010140266,RECORMON 5000IU/0.3ML 6ASRG PE,FINP,25/11/2016,H0663H06,08,04/01/17 10:48,10/01/17 09:37,04/01/2017,19/01/2017,,,11/01/17 08:36,13/01/2017
000003081551,000000000010149881,RECORMON 2000IU/0.3ML 6ASRG EFAPIL,FINP,25/11/2016,H0855H10,08,02/01/17 11:06,09/01/17 09:37,02/01/2017,17/01/2017,,,10/01/17 16:59,12/01/2017
000003081554,000000000010161797,MIRCERA 150MCG/0.3ML 1ASRG US-WDY,FINP,25/11/2016,H0556H02,08,27/12/16 13:03,28/12/16 11:09,22/12/2016,16/01/2017,,,03/01/17 10:15,06/01/2017
000003081555,000000000010161797,MIRCERA 150MCG/0.3ML 1ASRG US-WDY,FINP,25/11/2016,H0556H03,08,03/01/17 10:59,10/01/17 09:14,30/12/2016,23/01/2017,,,11/01/17 10:32,18/01/2017
000003081557,000000000010167331,NEORECOR 5000IU/0.3ML 6ASRG ES-PT,FINP,25/11/2016,B2002H07,08,03/01/17 11:04,09/01/17 09:32,02/01/2017,17/01/2017,,,10/01/17 08:54,13/01/2017
000003081558,000000000010167343,NEORECOR 4000IU/0.3ML 6ASRG ES-PT,FINP,25/11/2016,B2003H08,08,04/01/17 10:45,09/01/17 09:16,04/01/2017,19/01/2017,,,10/01/17 13:47,15/01/2017
000003081562,000000000010161796,MIRCERA 100MCG/0.3ML 1ASRG US-WDY,FINP,25/11/2016,H0586H02,08,10/01/17 09:22,11/01/17 09:10,03/01/2017,25/01/2017,,,12/01/17 15:37,19/01/2017
000003081564,000000000010167299,NEORECOR 2000IU/0.3ML 6ASRG ELL,FINP,25/11/2016,B2010H03,08,29/12/16 13:03,04/01/17 09:55,29/12/2016,13/01/2017,,,10/01/17 11:22,09/01/2017
000003081567,000000000010167305,NEORECOR 2000IU/0.3ML 6ASRG RO-BG-PL,FINP,25/11/2016,B2010H02,08,29/12/16 13:02,04/01/17 10:08,29/12/2016,13/01/2017,,,10/01/17 11:47,09/01/2017
000003081570,000000000010167332,NEORECOR 5000IU/0.3ML 6ASRG FR,FINP,25/11/2016,B2002H09,08,03/01/17 11:03,09/01/17 09:50,03/01/2017,18/01/2017,,,17/01/17 08:44,13/01/2017
000003081571,000000000010167333,NEORECOR 5000IU/0.3ML 6ASRG GB-IE-GRCY,FINP,25/11/2016,B2002H08,08,03/01/17 11:05,09/01/17 10:05,03/01/2017,18/01/2017,,,12/01/17 09:36,13/01/2017
000003081572,000000000010169322,RECORMON 5000IU/.3ML 6 ASRG PK,FINP,25/11/2016,H0663H07,08,03/01/17 10:58,04/01/17 09:42,03/01/2017,17/01/2017,,,10/01/17 14:16,13/01/2017
000003081585,000000000010174961,NEORECOR 50000IU 1VILY PL,FINP,25/11/2016,H0712H01,08,04/01/17 10:46,09/01/17 10:02,27/12/2016,18/01/2017,09/01/17 10:09,06/02/17 14:50,07/02/17 08:39,19/01/2017
000003081588,000000000010158999,AVASTIN 100MG/4ML 1VIAL SK,FINP,25/11/2016,B8504H26,08,05/01/17 09:46,09/01/17 14:22,05/01/2017,20/01/2017,09/01/17 14:31,10/01/17 08:33,10/01/17 17:11,14/01/2017
000003081589,000000000010159045,AVASTIN 100MG/4ML 1VIAL HU,FINP,25/11/2016,B8504H29,08,05/01/17 09:52,09/01/17 13:45,05/01/2017,20/01/2017,09/01/17 14:11,12/01/17 08:31,12/01/17 11:04,14/01/2017
000003081590,000000000010159046,AVASTIN 100MG/4ML 1VIAL IT-CLIN,FINP,25/11/2016,B8504H30,08,05/01/17 09:54,09/01/17 12:26,04/01/2017,19/01/2017,09/01/17 12:35,26/01/17 13:45,26/01/17 15:46,14/01/2017
000003081601,000000000010159047,AVASTIN 100MG/4ML 1VIAL NL,FINP,25/11/2016,B8504H27,08,10/01/17 09:21,10/01/17 11:37,05/01/2017,20/01/2017,10/01/17 12:02,10/01/17 14:56,11/01/17 11:49,15/01/2017
000003081615,000000000010168725,ROACTEM 400MG/20ML 1VIAL IV DK-NO-IS,FINP,25/11/2016,B3013H23,08,30/12/16 10:40,03/01/17 10:16,29/12/2016,13/01/2017,03/01/17 10:19,09/01/17 10:15,09/01/17 14:50,08/01/2017
000003081624,000000000010168738,ROACTEM 400MG/20ML 1VIAL IV NL,FINP,25/11/2016,B3013H28,08,30/12/16 10:38,05/01/17 08:17,29/12/2016,13/01/2017,05/01/17 08:46,09/01/17 11:24,09/01/17 17:07,08/01/2017
000003081626,000000000010168734,ROACTEM 400MG/20ML 1VIAL IV GR,FINP,25/11/2016,B3013H24,08,29/12/16 13:03,30/12/16 10:06,29/12/2016,13/01/2017,30/12/16 10:28,03/01/17 14:01,04/01/17 08:49,08/01/2017
000003081628,000000000010168767,ROACTEM 80MG/4ML 1VIAL IV HR,FINP,25/11/2016,B3010H22,08,04/01/17 11:01,09/01/17 08:44,03/01/2017,18/01/2017,09/01/17 09:01,09/01/17 14:58,11/01/17 15:59,13/01/2017
000003081640,000000000010169936,ROACTEM 200MG/10ML 1VIAL IV HU,FINP,25/11/2016,B3008H20,08,02/01/17 11:04,09/01/17 11:22,02/01/2017,17/01/2017,09/01/17 11:32,10/01/17 15:26,10/01/17 16:24,12/01/2017
000003081641,000000000010169937,ROACTEM 400MG/20ML 1VIAL IV HU,FINP,25/11/2016,B3013H25,08,28/12/16 11:40,05/01/17 07:01,28/12/2016,12/01/2017,05/01/17 07:17,09/01/17 09:41,09/01/17 16:44,07/01/2017
000003081702,000000000010168731,ROACTEM 400MG/20ML 1VIAL IV FR-CLINCHU,FINP,25/11/2016,B3013H22,08,29/12/16 13:12,04/01/17 09:58,28/12/2016,12/01/2017,04/01/17 10:09,09/01/17 09:56,09/01/17 14:38,07/01/2017
000003081712,000000000010168720,ROACTEM 400MG/20ML 1VIAL IV AT,FINP,25/11/2016,B3013H27,08,29/12/16 13:04,03/01/17 09:58,28/12/2016,12/01/2017,03/01/17 10:04,09/01/17 09:20,09/01/17 16:59,07/01/2017
000003081713,000000000010168733,ROACTEM 400MG/20ML 1VIAL IV GB-CHU,FINP,25/11/2016,B3013H26,08,28/12/16 11:39,05/01/17 09:50,28/12/2016,12/01/2017,05/01/17 10:07,09/01/17 11:13,09/01/17 16:49,07/01/2017
