process_order_number,material_number,product_name,material_type,process_order_creation_date,batch_number,batch_status,packaging_final_check_date,brr_start_date,inspection_lot_start_date,inspection_end_date,brr_sample_check_end_date,brr_assistant_signoff_date,brr_reviewer_signoff_date,requirement_batch_date
000003081714,000000000010168698,ROACTEM 200MG/10ML 1VIAL IV ES,FINP,25/11/2016,B2060H03,08,02/01/17 11:13,09/01/17 09:21,30/12/2016,16/01/2017,09/01/17 09:29,09/01/17 13:55,09/01/17 17:29,09/01/2017
000003081715,000000000010168700,ROACTEM 200MG/10ML 1VIAL IV FR-CLINCHU,FINP,25/11/2016,B2060H04,08,02/01/17 11:19,03/01/17 13:56,29/12/2016,13/01/2017,03/01/17 14:08,09/01/17 12:25,10/01/17 08:45,09/01/2017
000003081715,000000000010168700,ROACTEM 200MG/10ML 1VIAL IV FR-CLINCHU,FINP,25/11/2016,B2060H04,08,02/01/17 11:19,03/01/17 13:56,29/12/2016,13/01/2017,03/01/17 14:08,09/01/17 12:25,10/01/17 08:45,09/01/2017
000003081716,000000000010168701,ROACTEM 200MG/10ML 1VIAL IV GB-CHU,FINP,25/11/2016,B3008H18,08,02/01/17 11:11,04/01/17 08:01,02/01/2017,17/01/2017,04/01/17 08:21,09/01/17 11:36,10/01/17 08:59,12/01/2017
000003081717,000000000010168712,ROACTEM 200MG/10ML 1VIAL IV SK,FINP,25/11/2016,B3008H19,08,02/01/17 11:18,03/01/17 10:08,02/01/2017,17/01/2017,03/01/17 10:13,09/01/17 12:14,10/01/17 09:08,12/01/2017
000003081718,000000000010168757,ROACTEM 80MG/4ML 1VIAL IV IT-CLIN,FINP,25/11/2016,B3010H26,08,03/01/17 10:58,09/01/17 12:41,03/01/2017,18/01/2017,09/01/17 13:25,09/01/17 15:23,10/01/17 12:41,13/01/2017
000003081953,000000000010168750,ROACTEM 80MG/4ML 1VIAL IV ES,FINP,26/11/2016,B3010H20,08,04/01/17 11:22,09/01/17 07:05,03/01/2017,18/01/2017,09/01/17 07:21,09/01/17 15:05,10/01/17 13:15,13/01/2017
000003081954,000000000010168698,ROACTEM 200MG/10ML 1VIAL IV ES,FINP,26/11/2016,B1028H01,08,02/01/17 11:09,04/01/17 06:56,30/12/2016,16/01/2017,04/01/17 07:04,04/01/17 07:17,09/01/17 17:20,12/01/2017
000003082757,000000000010074424,BONVIVA 3MG/3ML 1ASRG IT-CLIN,FINP,28/11/2016,H6278H04,08,27/12/16 13:04,30/12/16 08:04,23/12/2016,10/01/2017,,,05/01/17 10:09,20/01/2017
000003082771,000000000010168741,ROACTEM 80MG/4ML 1VIAL IV AT,FINP,28/11/2016,B3010H24,08,04/01/17 11:21,05/01/17 12:25,03/01/2017,18/01/2017,05/01/17 12:37,09/01/17 14:34,10/01/17 13:12,13/01/2017
000003082772,000000000010168758,ROACTEM 80MG/4ML 1VIAL IV NL,FINP,28/11/2016,B3010H27,08,04/01/17 10:48,09/01/17 10:22,04/01/2017,19/01/2017,09/01/17 11:30,09/01/17 15:34,11/01/17 16:11,13/01/2017
000003082773,000000000010168752,ROACTEM 80MG/4ML 1VIAL IV FI,FINP,28/11/2016,B3010H19,08,04/01/17 10:47,05/01/17 12:07,04/01/2017,19/01/2017,05/01/17 12:12,09/01/17 15:16,11/01/17 15:54,13/01/2017
000003082774,000000000010168759,ROACTEM 80MG/4ML 1VIAL IV PL,FINP,28/11/2016,B3010H25,08,04/01/17 10:46,05/01/17 11:24,04/01/2017,19/01/2017,05/01/17 11:51,09/01/17 14:43,11/01/17 16:05,13/01/2017
000003083126,000000000010110644,RECORMON 2000IU/.3ML 6 ASRG CIS,FINP,01/12/2016,H0857H09,08,02/01/17 11:17,04/01/17 10:29,30/12/2016,16/01/2017,,,09/01/17 13:54,09/01/2017
000003083500,000000000010168754,ROACTEM 80MG/4ML 1VIAL IV GB-CHU,FINP,07/12/2016,B3010H23,08,03/01/17 11:01,09/01/17 10:35,03/01/2017,18/01/2017,09/01/17 10:47,09/01/17 14:25,10/01/17 12:14,13/01/2017
000003083532,000000000010168753,ROACTEM 80MG/4ML 1VIAL IV FR-CLINCHU,FINP,09/12/2016,B3010H21,08,03/01/17 11:03,09/01/17 08:55,03/01/2017,18/01/2017,09/01/17 09:03,09/01/17 14:16,10/01/17 12:05,12/01/2017
000003083684,000000000010142054,RECORMON 2000IU/0.3ML 6ASRG PRISA,FINP,16/12/2016,H0856H02,08,28/12/16 11:41,30/12/16 08:36,28/12/2016,12/01/2017,,,04/01/17 08:55,07/01/2017
000003083689,000000000010167583,RECORMON 2000IU/.3ML 6 ASRG TW,FINP,16/12/2016,H6334H01,08,23/12/16 09:52,27/12/16 10:48,22/12/2016,09/01/2017,,,05/01/17 12:59,01/01/2017
000003083703,000000000010110686,RECORMON 5000IU/.3ML 6 ASRG FE,FINP,16/12/2016,H0662H09,08,03/01/17 11:02,09/01/17 09:26,03/01/2017,18/01/2017,,,10/01/17 16:19,12/01/2017
000003084136,000000000010159046,AVASTIN 100MG/4ML 1VIAL IT-CLIN,FINP,23/12/2016,B7217H05,08,05/01/17 09:55,09/01/17 09:36,04/01/2017,19/01/2017,09/01/17 09:46,10/01/17 10:31,11/01/17 10:10,14/01/2017
000003084137,000000000010159037,AVASTIN 100MG/4ML 1VIAL FR-CLIN,FINP,23/12/2016,B8504H31,08,10/01/17 09:20,12/01/17 09:05,05/01/2017,20/01/2017,12/01/17 10:07,12/01/17 10:14,12/01/17 13:18,15/01/2017
000003085467,000000000010110677,RECORMON 4000IU/.3ML 6 ASRG EFA-SPI,FINP,08/03/2017,H0679H06,08,24/02/17 15:31,02/03/17 12:28,10/03/2017,24/03/2017,,,09/03/17 10:14,19/03/2017
000003085488,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H02,08,16/03/17 11:31,17/03/17 09:02,10/03/2017,24/03/2017,17/03/17 09:13,21/03/17 07:02,21/03/17 11:01,20/03/2017
000003085488,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H02,08,16/03/17 11:31,17/03/17 09:02,10/03/2017,24/03/2017,17/03/17 09:13,17/03/17 09:18,21/03/17 11:01,20/03/2017
000003085490,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H04,08,24/03/17 14:07,27/03/17 16:55,10/03/2017,24/03/2017,27/03/17 17:11,03/04/17 09:30,04/04/17 11:43,20/03/2017
000003085492,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H06,08,01/03/17 13:27,02/03/17 10:41,10/03/2017,24/03/2017,,,08/03/17 13:54,20/03/2017
000003085494,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H08,08,14/03/17 13:42,15/03/17 09:16,10/03/2017,24/03/2017,15/03/17 09:30,15/03/17 15:11,16/03/17 08:44,20/03/2017
000003085495,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H09,08,13/03/17 14:51,14/03/17 10:29,10/03/2017,24/03/2017,14/03/17 10:34,16/03/17 10:10,17/03/17 12:56,20/03/2017
000003085496,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H10,08,27/02/17 11:12,02/03/17 12:56,10/03/2017,24/03/2017,,,14/03/17 13:57,20/03/2017
000003085497,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H11,08,01/03/17 13:05,02/03/17 14:06,10/03/2017,24/03/2017,,,08/03/17 14:20,20/03/2017
000003085498,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H12,08,02/03/17 11:06,03/03/17 10:02,10/03/2017,24/03/2017,,,08/03/17 14:27,20/03/2017
000003085499,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,10/03/2017,H4749H13,08,06/03/17 10:33,14/03/17 08:45,10/03/2017,24/03/2017,,,15/03/17 14:03,20/03/2017
000003085529,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H20,08,29/03/17 14:02,03/04/17 09:42,14/03/2017,28/03/2017,03/04/17 10:10,03/04/17 14:07,06/04/17 14:34,25/03/2017
000003085531,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H21,08,22/03/17 12:46,23/03/17 11:07,14/03/2017,28/03/2017,23/03/17 11:28,28/03/17 11:56,28/03/17 13:37,25/03/2017
000003085532,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H22,08,22/03/17 12:45,23/03/17 14:09,14/03/2017,28/03/2017,23/03/17 14:16,23/03/17 14:19,24/03/17 09:28,25/03/2017
000003085534,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H24,08,21/03/17 16:18,23/03/17 09:05,14/03/2017,28/03/2017,,23/03/17 09:15,23/03/17 16:36,25/03/2017
000003085535,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H25,08,21/03/17 16:24,23/03/17 10:21,14/03/2017,28/03/2017,,23/03/17 10:30,23/03/17 16:43,25/03/2017
000003085536,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,14/03/2017,H1099H26,08,23/03/17 15:08,28/03/17 12:00,14/03/2017,28/03/2017,,28/03/17 12:09,29/03/17 08:41,25/03/2017
000003085574,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H24,08,20/03/17 13:34,22/03/17 09:49,16/03/2017,30/03/2017,22/03/17 09:57,22/03/17 10:08,23/03/17 09:55,26/03/2017
000003085575,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H25,08,17/03/17 10:13,20/03/17 15:13,16/03/2017,30/03/2017,20/03/17 15:21,22/03/17 08:56,23/03/17 10:13,26/03/2017
000003085576,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H26,08,04/04/17 12:15,05/04/17 13:20,16/03/2017,30/03/2017,05/04/17 13:28,06/04/17 09:16,06/04/17 10:55,26/03/2017
000003085577,000000000010159237,HERCEPTI 150MG 1VILY IV FR-CLIN,FINP,16/03/2017,H4749H27,08,17/03/17 10:11,17/03/17 12:38,16/03/2017,30/03/2017,17/03/17 13:49,17/03/17 14:30,20/03/17 15:10,26/03/2017
000003085584,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,21/03/2017,H0599H01,08,17/03/17 10:12,20/03/17 10:07,21/03/2017,04/04/2017,20/03/17 10:15,20/03/17 10:54,20/03/17 15:21,01/04/2017
000003085585,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H02,08,17/03/17 09:59,20/03/17 09:55,21/03/2017,04/04/2017,20/03/17 10:14,20/03/17 10:49,21/03/17 11:55,01/04/2017
000003085631,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H05,08,10/04/17 13:36,11/04/17 10:00,21/03/2017,04/04/2017,11/04/17 10:15,12/04/17 13:25,13/04/17 11:44,01/04/2017
000003085632,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H06,08,20/03/17 13:25,22/03/17 13:20,21/03/2017,04/04/2017,22/03/17 13:35,22/03/17 14:02,23/03/17 13:43,01/04/2017
000003085633,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H07,08,10/04/17 13:39,12/04/17 10:31,21/03/2017,04/04/2017,12/04/17 10:49,12/04/17 11:19,18/04/17 09:49,01/04/2017
000003085634,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H08,08,19/04/17 08:43,25/04/17 13:30,21/03/2017,04/04/2017,25/04/17 13:34,26/04/17 14:48,26/04/17 15:33,01/04/2017
000003085635,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H09,08,30/03/17 10:54,31/03/17 09:42,21/03/2017,04/04/2017,31/03/17 09:49,04/04/17 09:08,05/04/17 08:28,01/04/2017
000003085636,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H10,08,30/03/17 10:57,31/03/17 09:30,21/03/2017,04/04/2017,31/03/17 09:38,31/03/17 12:53,04/04/17 10:41,01/04/2017
000003085637,000000000010107351,MIRCERA 75MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0599H11,08,27/03/17 11:15,28/03/17 10:07,21/03/2017,04/04/2017,28/03/17 10:19,31/03/17 11:08,03/04/17 14:16,01/04/2017
000003085640,000000000010107353,MIRCERA 120MCG/.3ML 1 ASRG FE-36,FINP,21/03/2017,H0550H17,08,07/04/17 12:23,10/04/17 10:32,21/03/2017,04/04/2017,10/04/17 10:50,10/04/17 11:59,11/04/17 15:50,01/04/2017
000003085649,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,22/03/2017,H0600H01,08,18/04/17 08:30,24/04/17 09:26,22/03/2017,05/04/2017,24/04/17 09:34,25/04/17 08:23,26/04/17 09:41,02/04/2017
000003085692,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,26/04/2017,14141,08,27/03/17 11:10,30/03/17 07:52,26/04/2017,11/05/2017,30/03/17 08:11,30/03/17 08:50,03/04/17 15:07,07/05/2017
000003085736,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,31/07/2017,H0513H16,08,22/03/17 16:35,23/03/17 12:28,31/07/2017,14/08/2017,,,28/03/17 12:54,11/08/2017
000003085736,000000000010061974,BONDRONA 6MG/6ML 1VIAL AT,FINP,31/07/2017,H0513H16,08,22/03/17 16:35,23/03/17 12:28,31/07/2017,14/08/2017,,,28/03/17 12:54,11/08/2017
000003085737,000000000010161489,BONDRONA 2MG/2ML 1VIAL CN,FINP,31/07/2017,H0513H04,08,23/03/17 15:07,27/03/17 09:31,31/07/2017,14/08/2017,,,28/03/17 12:22,10/08/2017
000003085765,000000000010161798,MIRCERA 200MCG/0.3ML 1ASRG US-WDY,FINP,08/08/2017,H0558H05,08,10/04/17 13:34,11/04/17 09:11,04/09/2017,25/09/2017,,,12/04/17 14:22,24/08/2017
000003085799,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0599H17,08,30/03/17 13:06,03/04/17 08:34,24/08/2017,07/09/2017,03/04/17 08:53,03/04/17 09:20,06/04/17 13:27,04/09/2017
000003085800,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0599H18,08,07/04/17 12:22,10/04/17 10:51,24/08/2017,07/09/2017,10/04/17 11:06,12/04/17 10:31,12/04/17 12:53,04/09/2017
000003085801,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H03,08,06/05/17 20:46,09/05/17 09:15,24/08/2017,07/09/2017,09/05/17 14:09,12/05/17 13:25,15/05/17 08:23,04/09/2017
000003085802,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H04,08,28/04/17 08:52,28/04/17 14:24,24/08/2017,07/09/2017,28/04/17 14:35,02/05/17 08:15,03/05/17 16:24,04/09/2017
000003085803,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H05,08,19/04/17 08:40,24/04/17 12:23,24/08/2017,07/09/2017,24/04/17 12:36,25/04/17 14:07,25/04/17 16:04,04/09/2017
000003085804,000000000010095622,MIRCERA 75MCG/.3ML 1 ASRG IT-PU,FINP,24/08/2017,H0600H06,08,03/03/17 10:01,06/03/17 11:36,24/08/2017,07/09/2017,06/03/17 11:46,06/03/17 12:00,08/03/17 11:13,04/09/2017
000003085829,000000000010161244,AVASTIN 400MG/16ML 1VIAL HR,FINP,14/09/2017,MELTRIC151,08,08/03/17 14:54,10/03/17 09:08,14/09/2017,28/09/2017,10/03/17 09:13,10/03/17 09:19,16/03/17 11:06,24/09/2017
000006001570,000000000010167313,NEORECOR 3000IU/0.3ML 6ASRG FR,FINP,12/12/2016,B2002H08U1,08,29/12/16 13:11,02/01/17 13:45,28/12/2016,12/01/2017,,,09/01/17 12:47,08/01/2017
