Plant,Plant Description,Material,Material Description,Genentech Batch Number,Order,Order Description,Actual finish,Place Holder,Quarter,Month,Amount of DS Goods Issued to Fill Order,DS material number,Fill Output,Inspect Process Order,Inspected Material Number,Inspected Material Description,Batch Number (Inspected Material),Inpection Output,Adjusted Target Fill Weight,Filling Yield,Inspection Yield,Overall Yield,Should have produced (# of vials),"Number of Vials ""Lost""",KG's lost
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3185326,1362610,Vial HER2 440mg Fill HTO RSTO Ex,12/4/2017,2017,Q4-2017,Dec,873.6,25504,47107,1371728,10143275,Herceptin 440,3202687,47057,17.92,96.53%,99.89%,96.42%,48750,1693,30.34
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213628,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,12/21/2017,2017,Q4-2017,Dec,1731.1,25502,99818,1380649,10143633,Avastin 400,3218674,98517,17.21,97.94%,98.70%,96.67%,100587,2070,35.62
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213629,1377648,Vial Avastin 400mg Fill HTO RSTO Ex,12/24/2017,2017,Q4-2017,Dec,1735.15,25502,100087,1380650,10143633,Avastin 400,3218676,99862,17.21,99.05%,99.78%,98.82%,100822,960,16.52
1022,Hillsboro Fill-Finish,10166089,Vial Rituxan 100mg Fill Samsung V1.2 HTO,3207637,1374209,Rituxan 100mg Fill V1.2 Samsung H1,11/14/2017,2017,Q4-2017,Nov,261,10166091,132328,1377750,10166114,Rituxan 100,3213769,132122,1.93,97.84%,99.84%,97.69%,135042,2920,5.64
1022,Hillsboro Fill-Finish,10166089,Vial Rituxan 100mg Fill Samsung V1.2 HTO,3207638,1374210,Rituxan 100mg Fill V1.2 Samsung H1,11/16/2017,2017,Q4-2017,Nov,257,10166091,128137,1378857,10166114,Rituxan 100,3215859,128073,1.93,96.32%,99.95%,96.27%,132973,4900,9.47
1022,Hillsboro Fill-Finish,10166089,Vial Rituxan 100mg Fill Samsung V1.2 HTO,3214244,1378040,Rituxan 100mg Fill V1.2 Samsung H1,11/5/2017,2017,Q4-2017,Nov,277.6,10166091,138306,1371774,10166114,Rituxan 100,3202740,138233,1.93,96.24%,99.95%,96.19%,143631,5398,10.43
1022,Hillsboro Fill-Finish,10166090,Vial Rituxan 500mg Fill Samsung V1.2 HTO,3207731,1374289,Rituxan 500mg Fill V1.2 Samsung H1,11/21/2017,2017,Q4-2017,Nov,332.25,10166091,35363,1376552,10166115,Rituxan 500,3212063,34568,9.38,97.63%,97.75%,95.43%,35407,839,7.88
1022,Hillsboro Fill-Finish,10166090,Vial Rituxan 500mg Fill Samsung V1.2 HTO,3207734,1374292,Rituxan 500mg Fill V1.2 Samsung H1,11/24/2017,2017,Q4-2017,Nov,333.65,10166091,34168,1376551,10166115,Rituxan 500,3212062,33616,9.38,94.54%,98.38%,93.01%,35557,1941,18.21
1022,Hillsboro Fill-Finish,10170748,Vial Mabthera 100mg Fill HTO SBL Ex,3207639,1374170,Vial Mabthera 100mg Fill HTO SBL Ex,11/8/2017,2017,Q4-2017,Nov,256.8,10166091,128081,1376585,10165023,Rituxan 100,3212066,127782,1.93,96.17%,99.77%,95.95%,132869,5087,9.83
1022,Hillsboro Fill-Finish,10170748,Vial Mabthera 100mg Fill HTO SBL Ex,3207640,1374171,Vial Mabthera 100mg Fill HTO SBL Ex,11/13/2017,2017,Q4-2017,Nov,261.8,10166091,132451,1376586,10165023,Rituxan 100,3212067,132371,1.93,97.72%,99.94%,97.66%,135456,3085,5.96
1022,Hillsboro Fill-Finish,10170753,Vial Mabthera 500mg Fill HTO SBL Ex,3207732,1374290,Vial Mabthera 500mg Fill HTO SBL Ex,11/20/2017,2017,Q4-2017,Nov,336.65,10166091,34876,1376488,10165024,Rituxan 500,3211951,34200,9.38,95.33%,98.06%,93.48%,35876,1676,15.73
1022,Hillsboro Fill-Finish,10170753,Vial Mabthera 500mg Fill HTO SBL Ex,3207733,1374291,Vial Mabthera 500mg Fill HTO SBL Ex,11/19/2017,2017,Q4-2017,Nov,335.4,10166091,34855,1376487,10165024,Rituxan 500,3211950,34278,9.38,95.90%,98.34%,94.31%,35743,1465,13.75
1022,Hillsboro Fill-Finish,10170753,Vial Mabthera 500mg Fill HTO SBL Ex,3213621,1377635,Vial Mabthera 500mg Fill HTO SBL Ex,12/5/2017,2017,Q4-2017,Dec,331.05,10166091,34649,1380667,10165024,Rituxan 500,3218673,33801,9.38,95.81%,97.55%,93.46%,35280,1479,13.87
1022,Hillsboro Fill-Finish,10170753,Vial Mabthera 500mg Fill HTO SBL Ex,3213622,1377636,Vial Mabthera 500mg Fill HTO SBL Ex,12/6/2017,2017,Q4-2017,Dec,337.75,10166091,34712,1383427,10165024,Rituxan 500,3224610,33897,9.38,94.18%,97.65%,91.96%,35994,2097,19.67
1022,Hillsboro Fill-Finish,21947,Vial Avastin 100mg HTO,3213630,1377649,Avastin 100mg Fill V1.2 OCN H1,12/17/2017,2017,Q4-2017,Dec,584.85,25501,120640,1377649,21947,Avastin 100,3213630,120640,4.63,95.51%,100.00%,95.51%,126317,5677,26.29
1022,Hillsboro Fill-Finish,21947,Vial Avastin 100mg HTO,3213631,1377650,Avastin 100mg Fill V1.2 OCN H1,12/18/2017,2017,Q4-2017,Dec,588.55,25501,125430,1380669,26248,Avastin 100,3218678,122591,4.63,96.44%,97.74%,94.26%,127117,4526,20.95
1022,Hillsboro Fill-Finish,21948,Vial Avastin 400mg HTO,3213627,1377646,Avastin 400mg Capped V1.2 OCN H1,12/26/2017,2017,Q4-2017,Dec,1817.4,25501,104528,1380631,26462,Avastin 400,3218681,104356,17.21,98.82%,99.84%,98.66%,105601,1245,21.43
1022,Hillsboro Fill-Finish,21950,Vial HER2 440mg Fill HTO VV Ex,3209972,1375522,Vial HER2 440mg Fill HTO VV Ex,11/30/2017,2017,Q4-2017,Nov,857.85,25503,46090,1380629,10128408,Herceptin 440,3218675,45418,17.92,94.88%,98.54%,93.49%,47871,2453,43.96
1022,Hillsboro Fill-Finish,21950,Vial HER2 440mg Fill HTO VV Ex,3214248,1378012,Vial HER2 440mg Fill HTO VV Ex,11/24/2017,2017,Q4-2017,Nov,873.1,25503,46600,1375875,10128408,Herceptin 440,3210656,46335,17.92,95.10%,99.43%,94.56%,48722,2387,42.78
1022,Hillsboro Fill-Finish,21953,Vial Rituxan 500mg Fill HTO Ex Zenyaku,3207735,1374293,Vial Rituxan 500mg Fill HTO Zenyaku OCN,12/8/2017,2017,Q4-2017,Dec,237.1,25510,24972,1380632,10144633,Rituxan 500,3218684,24634,9.38,97.49%,98.65%,96.17%,25267,633,5.94
1022,Hillsboro Fill-Finish,21955,Vial Rituxan v1.2 500mg HTO,3207736,1374301,Rituxan 500mg Fill V1.2 OCN H1,11/28/2017,2017,Q4-2017,Nov,330.2,25510,34573,1378855,26468,Rituxan 500,3215857,33909,9.38,96.36%,98.08%,94.51%,35189,1280,12.01
1022,Hillsboro Fill-Finish,21955,Vial Rituxan v1.2 500mg HTO,3207738,1374303,Rituxan 500mg Fill V1.2 OCN H1,11/30/2017,2017,Q4-2017,Nov,332,25510,34852,1378856,26468,Rituxan 500,3215858,33966,9.38,96.00%,97.46%,93.56%,35381,1415,13.28
1022,Hillsboro Fill-Finish,21955,Vial Rituxan v1.2 500mg HTO,3207739,1374304,Rituxan 500mg Fill V1.2 OCN H1,12/4/2017,2017,Q4-2017,Dec,327.5,25510,34080,1380651,26468,Rituxan 500,3218679,33522,9.38,96.05%,98.36%,94.48%,34901,1379,12.94
1022,Hillsboro Fill-Finish,27613,Vial Cathflo 2mg HTO,3214366,1378080,Cathflo 2mg Fill V1.2 BI H3,10/29/2017,2017,Q4-2017,Oct,163.9,29356,171723,1378083,10146313,Cathflo,3214378,171581,0.92,96.31%,99.92%,96.23%,178152,6571,6.05
1022,Hillsboro Fill-Finish,27613,Vial Cathflo 2mg HTO,3214367,1378081,Cathflo 2mg Fill V1.2 BI H3,11/8/2017,2017,Q4-2017,Nov,171.45,29356,167517,1378081,27613,Cathflo,3214367,167517,0.92,89.89%,100.00%,89.89%,186359,18842,17.33
1022,Hillsboro Fill-Finish,27613,Vial Cathflo 2mg HTO,3214368,1378082,Cathflo 2mg Fill V1.2 BI H3,11/16/2017,2017,Q4-2017,Nov,162.75,29356,164351,1378085,10146313,Cathflo,3214380,164176,0.92,92.81%,99.89%,92.71%,176902,12726,11.71
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3172635,1355895,Vial HER2 440mg Fill HTO RSTO Ex,5/15/2017,2017,Q2-2017,May,880,25504,46354,1359813,10143275,Herceptin 440,3179406,46301,17.92,94.29%,99.89%,94.18%,49107,2806,50.29
1022,Hillsboro Fill-Finish,10144242,Vial Mabthera 500mg Fill HTO OCN Ex,3172813,1356005,Vial Mabthera 500mg Fill HTO OCN Ex,5/26/2017,2017,Q2-2017,May,835.3,25510,34247,1359842,10133859,Rituxan 500,3179425,33796,9.38,37.97%,98.68%,37.47%,89017,55221,518.17
1022,Hillsboro Fill-Finish,10144242,Vial Mabthera 500mg Fill HTO OCN Ex,3172814,1356006,Vial Mabthera 500mg Fill HTO OCN Ex,5/22/2017,2017,Q2-2017,May,280,25510,30532,1359843,10133859,Rituxan 500,3179426,29238,9.38,97.99%,95.76%,93.83%,29839,601,5.64
1022,Hillsboro Fill-Finish,10144242,Vial Mabthera 500mg Fill HTO OCN Ex,3172814,1356006,Vial Mabthera 500mg Fill HTO OCN Ex,5/17/2017,2017,Q2-2017,May,275,25510,30532,1359843,10133859,Rituxan 500,3179426,29238,9.38,99.77%,95.76%,95.54%,29306,68,0.64
1022,Hillsboro Fill-Finish,10144242,Vial Mabthera 500mg Fill HTO OCN Ex,3172815,1356007,Vial Mabthera 500mg Fill HTO OCN Ex,5/28/2017,2017,Q2-2017,May,325,25510,34381,1362516,10133859,Rituxan 500,3185208,33597,9.38,97.00%,97.72%,94.79%,34635,1038,9.74
1022,Hillsboro Fill-Finish,10144242,Vial Mabthera 500mg Fill HTO OCN Ex,3179394,1359825,Vial Mabthera 500mg Fill HTO OCN Ex,6/9/2017,2017,Q2-2017,Jun,325,25510,35048,1362518,10133859,Rituxan 500,3185210,34327,9.38,99.11%,97.94%,97.07%,34635,308,2.89
1022,Hillsboro Fill-Finish,10144242,Vial Mabthera 500mg Fill HTO OCN Ex,3179396,1359827,Vial Mabthera 500mg Fill HTO OCN Ex,6/15/2017,2017,Q2-2017,Jun,329,25510,34680,1364420,10133859,Rituxan 500,3188850,33583,9.38,95.78%,96.84%,92.75%,35061,1478,13.87
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3168499,1353942,Vial Avastin 400mg Fill HTO RSTO Ex,4/18/2017,2017,Q2-2017,Apr,1800,25502,100050,1356010,10143633,Avastin 400,3172839,99920,17.21,95.53%,99.87%,95.41%,104590,4670,80.38
1022,Hillsboro Fill-Finish,10166089,Vial Rituxan 100mg Fill Samsung V1.2 HTO,3177760,1358791,Rituxan 100mg Fill V1.2 Samsung H1,6/3/2017,2017,Q2-2017,Jun,350,10166091,136561,1362561,10166114,Rituxan 100,3185216,136369,1.93,75.30%,99.86%,75.20%,181091,44722,86.44
1022,Hillsboro Fill-Finish,10166089,Vial Rituxan 100mg Fill Samsung V1.2 HTO,3179398,1359829,Rituxan 100mg Fill V1.2 Samsung H1,6/19/2017,2017,Q2-2017,Jun,300,10166091,130768,1362562,10166114,Rituxan 100,3185217,130666,1.93,84.18%,99.92%,84.11%,155221,24555,47.46
1022,Hillsboro Fill-Finish,10166089,Vial Rituxan 100mg Fill Samsung V1.2 HTO,3189778,1364945,Rituxan 100mg Fill V1.2 Samsung H1,6/21/2017,2017,Q2-2017,Jun,310,10166091,130585,1365732,10166114,Rituxan 100,3191020,130497,1.93,81.36%,99.93%,81.30%,160395,29898,57.78
1022,Hillsboro Fill-Finish,10166090,Vial Rituxan 500mg Fill Samsung V1.2 HTO,3179401,1359832,Rituxan 500mg Fill V1.2 Samsung H1,6/17/2017,2017,Q2-2017,Jun,310,10166091,33833,1362580,10166115,Rituxan 500,3185222,32807,9.38,99.31%,96.97%,96.29%,33036,229,2.15
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179400,1359831,Vial HER2 440mg Fill HTO RSTO Ex,12/4/2017,2017,Q4-2017,Dec,873.6,25504,47107,1371728,10143275,Herceptin 440,3202687,47057,17.92,96.53%,99.89%,96.42%,48750,1693,30.34
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179399,1359830,Vial HER2 440mg Fill HTO RSTO Ex,04/12/2017,2017,Q4-2017,Dec,874.6,25504,47107,1371728,10143275,Herceptin 440,3202686,46500,17.92,95.28%,98.71%,94.05%,48806,2306,41.32
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179398,1359829,Vial HER2 440mg Fill HTO RSTO Ex,12/4/2017,2017,Q4-2017,Dec,875.6,25504,47107,1371728,10143275,Herceptin 440,3202684,48825,17.92,99.93%,103.65%,103.57%,48862,37,0.66
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179397,1359828,Vial HER2 440mg Fill HTO RSTO Ex,12/4/2017,2017,Q4-2017,Dec,874.6,25504,47107,1371728,10143275,Herceptin 440,3202683,48325,17.92,99.01%,102.59%,101.57%,48806,481,8.62
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179396,1359827,Vial HER2 440mg Fill HTO RSTO Ex,12/4/2017,2017,Q4-2017,Dec,872.6,25504,47107,1371728,10143275,Herceptin 440,3202681,47825,17.92,98.21%,101.52%,99.71%,48694,869,15.58
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179395,1359826,Vial HER2 440mg Fill HTO RSTO Ex,05/12/2017,2017,Q4-2017,Dec,873.6,25504,47107,1371728,10143275,Herceptin 440,3202680,47325,17.92,97.08%,100.46%,97.53%,48750,1425,25.54
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179394,1359825,Vial HER2 440mg Fill HTO RSTO Ex,06/12/2017,2017,Q4-2017,Dec,874.6,25504,47107,1371728,10143275,Herceptin 440,3202678,46825,17.92,95.94%,99.40%,95.37%,48806,1981,35.50
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179393,1359824,Vial HER2 440mg Fill HTO RSTO Ex,07/12/2017,2017,Q4-2017,Dec,875.6,25504,47107,1371728,10143275,Herceptin 440,3202677,46325,17.92,94.81%,98.34%,93.23%,48862,2537,45.46
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179392,1359823,Vial HER2 440mg Fill HTO RSTO Ex,08/12/2017,2017,Q4-2017,Dec,874.6,25504,47107,1371728,10143275,Herceptin 440,3202675,45825,17.92,93.89%,97.28%,91.34%,48806,2981,53.42
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179391,1359822,Vial HER2 440mg Fill HTO RSTO Ex,09/12/2017,2017,Q4-2017,Dec,872.6,25504,47107,1371728,10143275,Herceptin 440,3202674,45325,17.92,93.08%,96.22%,89.56%,48694,3369,60.38
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179390,1359821,Vial HER2 440mg Fill HTO RSTO Ex,10/12/2017,2017,Q4-2017,Dec,880,25504,47107,1371728,10143275,Herceptin 440,3202672,44825,17.92,91.28%,95.16%,86.86%,49107,4282,76.74
1022,Hillsboro Fill-Finish,10144240,Vial HER2 440mg Fill HTO RSTO Ex,3179389,1359820,Vial HER2 440mg Fill HTO RSTO Ex,11/12/2017,2017,Q4-2017,Dec,875,25504,47107,1371728,10143275,Herceptin 440,3202671,44325,17.92,90.78%,94.09%,85.42%,48828,4503,80.70
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213628,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,12/21/2017,2017,Q4-2017,Dec,1731.1,25502,99818,1380649,10143633,Avastin 400,3218674,98517,17.21,97.94%,98.70%,96.67%,100587,2070,35.62
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213627,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,22/12/2017,2017,Q4-2017,Dec,1736.1,25502,99942,1380649,10143633,Avastin 400,3218674,98641,17.21,97.78%,98.70%,96.51%,100877,2236,38.49
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213630,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,23/12/2017,2017,Q4-2017,Dec,1719.1,25502,99719,1380649,10143633,Avastin 400,3218673,98418,17.21,98.53%,98.70%,97.24%,99890,1472,25.33
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213629,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,24/12/2017,2017,Q4-2017,Dec,1724.1,25502,99843,1380649,10143633,Avastin 400,3218672,98542,17.21,98.36%,98.70%,97.08%,100180,1638,28.19
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213632,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,25/12/2017,2017,Q4-2017,Dec,1707.1,25502,99620,1380649,10143633,Avastin 400,3218671,98319,17.21,99.12%,98.69%,97.83%,99192,873,15.03
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213631,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,28/12/2017,2017,Q4-2017,Dec,1712.1,25502,99744,1380649,10143633,Avastin 400,3218670,98443,17.21,98.95%,98.70%,97.66%,99483,1040,17.90
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213634,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,29/12/2017,2017,Q4-2017,Dec,1695.1,25502,99521,1380649,10143633,Avastin 400,3218669,98220,17.21,99.72%,98.69%,98.42%,98495,275,4.73
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213633,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,30/12/2017,2017,Q4-2017,Dec,1700.1,25502,99645,1380649,10143633,Avastin 400,3218668,98344,17.21,99.55%,98.69%,98.25%,98786,442,7.60
1022,Hillsboro Fill-Finish,10144244,Avastin 400mg DS-RSTO Fill HTO Ex,3213636,1377647,Vial Avastin 400mg Fill HTO RSTO Ex,31/12/2017,2017,Q4-2017,Dec,1710,25502,99422,1380649,10143633,Avastin 400,3218667,98121,17.21,98.75%,98.69%,97.46%,99361,1240,21.34
